"","V1","V2"
"967",51.1133841,17.0529868
"968",51.143313,17.073182
"969",51.1577407,17.1024092
"970",51.1116413,16.9588459
"971",51.1742129,17.113235
"972",51.1054385,17.0383895
"973",51.121339,17.1273143
"974",51.131259,17.05932
"975",51.1198021,17.0129641
"976",51.153849,17.0413609
"977",51.1005776,17.1078171
"978",51.1721311,17.0157685
"979",51.11022,17.147641
"980",51.1116509,17.064133
"981",51.1379079,17.075305
"982",51.0886919,17.044994
"983",51.123487,17.034204
"984",51.1183338,17.0530696
"985",51.1055771,17.0465693
"986",51.0982201,17.0332975
"987",51.119257,17.0570205
"988",51.1174638,16.9251311
"989",51.1043959,17.101014
"990",51.0692759,17.037474
"991",51.0903767,16.9949517
"992",51.142908,17.1266359
"993",51.1359414,16.9687596
"994",51.0888839,17.0129796
"995",51.1048022,17.0260414
"996",51.09905,17.0092569
"997",51.0768557,16.9559115
"998",51.06265,17.080264
"999",51.1546854,16.9133449
"1000",51.074093,17.0046049
"1001",51.1218464,17.0349084
"1002",51.1021586,17.0514105
"1003",51.096764,17.026041
"1004",51.1150284,17.0575338
"1005",51.0925889,17.02387
"1006",51.1725251,17.1120755
"1007",51.1159316,16.927743
"1008",51.127015,16.944233
"1009",51.1699295,17.1098343
"1010",51.168751,17.1184759
"1011",51.1078852,17.0385376
"1012",51.1349916,17.1037105
"1013",51.1207759,17.0433007
"1014",51.0993315,17.1610603
"1015",51.115791,16.9487929
"1016",51.061923,16.996374
"1017",51.1202765,17.0601113
"1018",51.1587198,17.1294303
"1019",51.1199053,17.0783354
"1020",51.1441781,17.1183903
"1021",51.091845,17.0350769
"1022",51.145114,17.0636139
"1023",51.1114609,17.029516
"1024",51.1276491,17.0323877
"1025",51.110706,17.024048
"1026",51.1709509,17.008511
"1027",51.1056374,17.0762221
"1028",51.1398943,17.0586575
"1029",51.069184,17.016554
"1030",51.0693149,17.016461
"1031",51.069139,17.016592
"1032",51.082158,17.0165869
"1033",51.0817377,16.9883909
"1034",51.1164493,17.1099769
"1035",51.1356827,17.0868392
"1036",51.1003858,17.0938427
"1037",51.1589899,16.8985533
"1038",51.175045,16.8337291
"1039",51.1371886,17.0872889
"1040",51.1017797,17.0418377
"1041",51.0920879,17.0408799
"1042",51.1196209,17.044338
"1043",51.0512334,17.0624113
"1044",51.1168804,17.0092162
"1045",51.1078852,17.0385376
"1046",51.1750072,17.0217365
"1047",51.1121543,16.985338
"1048",51.12323,16.925939
"1049",51.0718286,17.0358325
"1050",51.0644596,17.0285212
"1051",51.115345,17.0641826
"1052",51.1182448,16.9492769
"1053",51.048406,17.092486
"1054",51.111776,17.0278388
"1055",51.1093046,17.0913865
"1056",51.1690535,17.0998527
"1057",51.1160869,17.0433694
"1058",51.141811,16.9667121
"1059",51.1220013,17.0317585
"1060",51.131228,17.082007
"1061",51.1645683,16.8972618
"1062",51.1238589,17.0485219
"1063",51.1413579,16.959998
"1064",51.0984269,16.930316
"1065",51.1628507,16.8715856
"1066",51.1277307,17.0521998
"1067",51.099535,17.0963039
"1068",51.1482816,17.043789
"1069",51.120022,17.0401409
"1070",51.113264,17.055813
"1071",51.1078434,16.8972409
"1072",51.0978715,17.0505148
"1073",51.0650205,17.0108656
"1074",51.1402821,16.9649775
"1075",51.0610439,17.079877
"1076",51.1479594,16.8902329
"1077",51.1508104,17.0677963
"1078",51.1179246,17.0030105
"1079",51.1543994,17.1192179
"1080",51.0675529,16.978822
"1081",51.1395668,17.0290197
"1082",51.077118,16.955248
"1083",51.0577201,17.0329577
"1084",51.0674779,16.999876
"1085",51.1395771,16.8529755
"1086",51.1226059,17.0452722
"1087",51.131955,16.8919125
"1088",51.158565,17.1299748
"1089",51.1690535,17.0998527
"1090",51.0876699,17.016326
"1091",51.1324509,17.110235
"1092",51.061982,16.985276
"1093",51.1364539,17.0463035
"1094",51.100053,16.9390869
"1095",51.082249,17.0122124
"1096",51.114134,17.060063
"1097",51.1612184,17.1245078
"1098",51.1507001,17.0293906
"1099",51.147047,16.8881169
"1100",51.0482219,17.0535038
"1101",51.1441781,17.1183903
"1102",51.115434,17.060033
"1103",51.1274189,17.0344211
"1104",51.1386066,17.079486
"1105",51.106738,17.0190029
"1106",51.0848579,17.008385
"1107",51.1185785,17.0323863
"1108",51.1225733,17.07779
"1109",51.156645,17.0984309
"1110",51.1061889,17.0302121
"1111",51.1029324,17.0274662
"1112",51.1353716,17.0869619
"1113",51.1513009,16.938674
"1114",51.1533845,16.8830707
"1115",51.055005,17.0312172
"1116",51.110399,17.025498
"1117",51.127404,17.051889
"1118",51.1492069,17.024593
"1119",51.1010078,17.0350277
"1120",51.0986339,17.110362
"1121",51.07597,17.015138
"1122",51.1176838,17.0309536
"1123",51.1214455,16.9129154
"1124",51.1074934,17.0646677
"1125",51.0744717,17.0157755
"1126",51.1080264,17.0371993
"1127",51.1638718,17.1305537
"1128",51.0748385,17.0161307
"1129",51.1253255,16.9502605
"1130",51.1090226,16.9709577
"1131",51.115434,17.060033
"1132",51.1225169,17.0492008
"1133",51.1444327,16.8520654
"1134",51.1428194,16.9892272
"1135",51.0715886,17.0874685
"1136",51.105919,16.969791
"1137",51.1332024,17.057161
"1138",51.157314,16.903059
"1139",51.1510827,16.9341618
"1140",51.1008753,17.0830616
"1141",51.0801174,16.9665678
"1142",51.1114911,17.0284207
"1143",51.0656899,17.014771
"1144",51.14631,17.120959
"1145",51.1708639,17.106556
"1146",51.067504,17.01069
"1147",51.1417997,16.9529442
"1148",51.1415177,17.0384758
"1149",51.118215,16.954752
"1150",51.1580368,16.8736294
"1151",51.099489,17.0031979
"1152",51.0949759,17.041201
"1153",51.1417366,17.0924111
"1154",51.1240509,17.034764
"1155",51.1446946,17.1378122
"1156",51.1090988,17.0605149
"1157",51.139016,16.963375
"1158",51.156974,17.0368205
"1159",51.112004,17.0303108
"1160",51.174617,16.913981
"1161",51.1081715,17.0275683
"1162",51.0808371,17.0909795
"1163",51.1453129,16.95437
"1164",51.114111,17.0620489
"1165",51.0576921,16.9875552
"1166",51.0873579,16.987942
"1167",51.1173828,17.0298368
"1168",51.139582,17.080658
"1169",51.1556763,17.1216997
"1170",51.087548,17.011589
"1171",51.1141613,16.9958034
"1172",51.066901,17.0003238
"1173",51.1642723,17.1022629
"1174",51.05873,17.007347
"1175",51.164505,17.1097224
"1176",51.108418,16.9617249
"1177",51.0575886,17.0612784
"1178",51.1102774,17.0302905
"1179",51.1120014,16.9889779
"1180",51.121072,16.976781
"1181",51.1260225,16.9497411
"1182",51.1130689,17.054406
"1183",51.115545,17.025478
"1184",51.1031779,17.0514595
"1185",51.104845,17.085279
"1186",51.1416528,17.0368748
"1187",51.1278469,17.1015832
"1188",51.1191814,17.0285516
"1189",51.1327713,16.9577492
"1190",51.1237877,17.0276566
"1191",51.1412896,17.0466863
"1192",51.14002,16.95809
"1193",51.1112798,17.0289705
"1194",51.112755,17.03001
"1195",51.1080264,17.0371993
"1196",51.110316,16.9989667
"1197",51.1039253,17.0974894
"1198",51.137246,16.8917459
"1199",51.116532,17.0309873
"1200",51.0710599,16.965687
"1201",51.1006815,17.035118
"1202",51.071073,17.0110731
"1203",51.1430598,17.1368725
"1204",51.090255,16.985805
"1205",51.1166375,17.0688838
"1206",51.1212169,17.032501
"1207",51.0627517,17.0212172
"1208",51.070135,17.014395
"1209",51.0635649,16.976007
"1210",51.1596001,16.940672
"1211",51.0693709,17.016409
"1212",51.12681,17.0348389
"1213",51.06055,17.0659229
"1214",51.0950796,17.0235012
"1215",51.113974,17.1257619
"1216",51.1026228,17.0855413
"1217",51.1162844,17.0583186
"1218",51.0896064,17.0733037
"1219",51.1027867,17.031543
"1220",51.16211,17.1245041
"1221",51.11713,17.0323712
"1222",51.1653619,16.899213
"1223",51.0869719,17.034536
"1224",51.095884,16.966084
"1225",51.0667944,17.0344741
"1226",51.1129559,16.988523
"1227",51.0608637,16.9991097
"1228",51.1570755,17.0139252
"1229",51.1083613,17.0556505
"1230",51.0591669,16.9693109
"1231",51.141295,16.989919
"1232",51.1274323,17.0339087
"1233",51.142192,17.037727
"1234",51.1282459,17.0350428
"1235",51.0559338,17.0242343
"1236",51.104208,16.928759
"1237",51.1342919,16.888935
"1238",51.0955562,16.9452881
"1239",51.1351874,17.0605802
"1240",51.15665,16.8945633
"1241",51.1389293,16.8943948
"1242",51.1202738,17.0114534
"1243",51.1355299,16.953564
"1244",51.1219661,17.0843745
"1245",51.1008559,16.938802
"1246",51.1474171,16.8989923
"1247",51.1549233,16.9973973
"1248",51.1428194,16.9892272
"1249",51.140074,16.957911
"1250",51.1612446,17.0489771
"1251",51.1277307,17.0521998
"1252",51.1703319,17.113011
"1253",51.1750072,17.0217365
"1254",51.141385,17.032502
"1255",51.159085,16.893752
"1256",51.0487803,17.0231964
"1257",51.11933,16.9813519
"1258",51.1204063,17.0487132
"1259",51.1490446,16.9420507
"1260",51.0875379,17.017526
"1261",51.142837,16.904381
"1262",51.123543,16.989774
"1263",51.141115,16.9950659
"1264",51.1237717,16.9893211
"1265",51.123543,16.989774
"1266",51.1237717,16.9893211
"1267",51.1484762,16.8447832
"1268",51.0751659,17.039334
"1269",51.1104031,16.9668227
"1270",51.106266,16.969003
"1271",51.1181366,17.0581674
"1272",51.1531019,17.039139
"1273",51.1221742,17.0324646
"1274",51.1277307,17.0521998
"1275",51.074272,17.047202
"1276",51.0663239,17.0078709
"1277",51.1078852,17.0385376
"1278",51.123543,16.989774
"1279",51.0527796,17.0111486
"1280",51.162464,17.029048
"1281",51.0952299,17.0273186
"1282",51.134873,17.085399
"1283",51.1553746,16.8893015
"1284",51.1115923,17.0635077
"1285",51.106451,17.142535
"1286",51.1528903,16.9474731
"1287",51.1364723,16.9766119
"1288",51.1002102,17.0976329
"1289",51.1282747,16.8804018
"1290",51.1036153,17.0500782
"1291",51.1508104,17.0677963
"1292",51.1069323,17.0416804
"1293",51.105689,16.9482739
"1294",51.161004,16.905718
"1295",51.1266917,17.0514459
"1296",51.141042,16.954629
"1297",51.06491,17.0114759
"1298",51.1225169,17.0492008
"1299",51.127381,17.049058
"1300",51.099535,17.0963039
"1301",51.1749656,16.8830462
"1302",51.0975043,16.9349861
"1303",51.068314,17.097708
"1304",51.1147999,17.060973
"1305",51.1566428,17.1239022
"1306",51.1566428,17.1239022
"1307",51.0953559,17.035484
"1308",51.1371619,17.0191606
"1309",51.111,17.1089999
"1310",51.090255,16.985805
"1311",51.1215663,16.8444629
"1312",51.1286168,16.9586257
"1313",51.1250716,17.0514641
"1314",51.1109111,17.1020038
"1315",51.1415978,17.1330904
"1316",51.14573,16.867493
"1317",51.1455629,17.103897
"1318",51.1416723,16.9077656
"1319",51.141295,16.989919
"1320",51.1100831,17.0581412
"1321",51.0989299,17.008367
"1322",51.1089069,17.029478
"1323",51.0771864,16.9598687
"1324",51.1427307,17.045196
"1325",51.1208528,17.0378718
"1326",51.0747409,17.086254
"1327",51.113264,17.055813
"1328",51.1505833,16.9986213
"1329",51.0751659,17.039334
"1330",51.145226,16.889176
"1331",51.1286101,17.0316236
"1332",51.0575209,17.065022
"1333",51.1085099,17.0242012
"1334",51.1123709,17.039728
"1335",51.0738999,17.091019
"1336",51.173779,17.1124299
"1337",51.0516668,17.0576881
"1338",51.0627755,16.9987806
"1339",51.1041247,17.0998344
"1340",51.052924,17.0309509
"1341",51.1804744,17.0147444
"1342",51.1179435,17.0906506
"1343",51.111965,17.0061289
"1344",51.1388712,16.8938832
"1345",51.1605019,16.9428893
"1346",51.1202535,17.060939
"1347",51.080051,17.0567786
"1348",51.1220013,17.0317585
"1349",51.0785035,17.0671382
"1350",51.1237717,16.9893211
"1351",51.1017981,16.9482799
"1352",51.1142909,16.9948069
"1353",51.1263085,17.0468187
"1354",51.0762219,17.09041
"1355",51.1788873,16.9529242
"1356",51.064392,17.038397
"1357",51.1250388,17.0272982
"1358",51.162144,17.047707
"1359",51.1310368,17.0606577
"1360",51.1107338,17.0305368
"1361",51.1494797,17.0745996
"1362",51.0976634,16.9586801
"1363",51.10527,17.022876
"1364",51.1100185,16.9981795
"1365",51.1207417,17.0277657
"1366",51.1177828,17.0557108
"1367",51.151813,17.1336722
"1368",51.114873,17.0276526
"1369",51.141295,16.989919
"1370",51.1285915,17.0363767
"1371",51.1565238,16.8563942
"1372",51.151772,17.071343
"1373",51.1381333,17.0819994
"1374",51.1598947,16.9208556
"1375",51.1404685,17.0587333
"1376",51.072255,17.033116
"1377",51.1524614,16.8837329
"1378",51.0577201,17.0329577
"1379",51.0766069,16.9798249
"1380",51.05603,17.005944
"1381",51.1459947,17.1223678
"1382",51.1241435,17.0550721
"1383",51.1436149,17.111362
"1384",51.1532425,16.9120752
"1385",51.121358,17.0386799
"1386",51.1217283,17.027175
"1387",51.108367,16.9670595
"1388",51.1690535,17.0998527
"1389",51.0849971,17.0350367
"1390",51.0869858,17.037792
"1391",51.1690535,17.0998527
"1392",51.1203168,16.8735692
"1393",51.13792,16.8953089
"1394",51.0596505,17.0056571
"1395",51.152606,17.1188249
"1396",51.1249165,17.0787446
"1397",51.1750072,17.0217365
"1398",51.1124,17.0301495
"1399",51.1043547,17.04459
"1400",51.111694,17.0691696
"1401",51.109086,16.9627987
"1402",51.0648122,16.9575652
"1403",51.1361716,16.9819897
"1404",51.1600427,16.8956301
"1405",51.1226569,17.0425699
"1406",51.1190622,17.0520708
"1407",51.1611418,17.1233041
"1408",51.14573,16.867493
"1409",51.0997151,17.0828718
"1410",51.1604599,17.1227072
"1411",51.1557845,16.9272767
"1412",51.1226763,17.0420069
"1413",51.0878312,17.0497049
"1414",51.088462,17.0096501
"1415",51.1102161,17.0403192
"1416",51.1204789,17.029031
"1417",51.138098,16.896054
"1418",51.092213,17.0100929
"1419",51.1559407,16.8908716
"1420",51.1492448,16.9377152
"1421",51.160539,16.905766
"1422",51.1295239,16.8372319
"1423",51.1389047,17.0214331
"1424",51.1277575,17.0344415
"1425",51.098755,17.111532
"1426",51.1217445,16.8885659
"1427",51.0831489,17.0479214
"1428",51.0619753,17.0000611
"1429",51.1023474,17.0215654
"1430",51.1415978,17.1330904
"1431",51.135841,16.9536689
"1432",51.055005,17.0312172
"1433",51.1013359,17.153909
"1434",51.099535,17.0963039
"1435",51.114,17.044712
"1436",51.1087938,17.033533
"1437",51.1009772,17.0352568
"1438",51.0818189,17.002007
"1439",51.065788,16.975355
"1440",51.143242,16.856153
"1441",51.1026238,17.0411016
"1442",51.0804149,17.0120389
"1443",51.1131407,17.0363419
"1444",51.0685856,16.9722104
"1445",51.1560959,16.8941899
"1446",51.0783554,17.0660882
"1447",51.1017106,17.1005291
"1448",51.102376,17.0124429
"1449",51.0831499,16.9647
"1450",51.1324181,16.8945373
"1451",51.0953389,17.0687779
"1452",51.0998186,17.0406379
"1453",51.0710148,16.9799311
"1454",51.1763382,17.0191165
"1455",51.111981,16.95006
"1456",51.101191,17.045413
"1457",51.1709778,17.0203266
"1458",51.1162061,17.0264821
"1459",51.0741228,16.9721891
"1460",51.1605875,16.906477
"1461",51.1763382,17.0191165
"1462",51.1520714,17.0363709
"1463",51.091156,17.00134
"1464",51.096671,17.0247159
"1465",51.057311,17.0089559
"1466",51.1089,16.965343
"1467",51.097791,16.9479869
"1468",51.1365938,16.8929151
"1469",51.0762689,17.04392
"1470",51.1405943,16.8950625
"1471",51.0782229,17.036842
"1472",51.0765479,17.044273
"1473",51.0516668,17.0576881
"1474",51.061969,16.9955539
"1475",51.0534339,17.01174
"1476",51.0988553,16.9368966
"1477",51.148474,17.0314169
"1478",51.124113,17.0273265
"1479",51.1250866,17.0102591
"1480",51.154437,17.063698
"1481",51.0498729,17.023983
"1482",51.0710148,16.9799311
"1483",51.1691,17.09994
"1484",51.1717294,16.9033988
"1485",51.1222333,17.0390623
"1486",51.106993,17.0989927
"1487",51.0633336,16.9906166
"1488",51.1025472,17.1063578
"1489",51.112661,17.0324213
"1490",51.1007763,17.0536566
"1491",51.141295,16.989919
"1492",51.145702,17.1098149
"1493",51.1023024,17.0925247
"1494",51.1026569,17.0224816
"1495",51.1064558,16.895332
"1496",51.0981494,17.0561923
"1497",51.1124226,16.9942466
"1498",51.0498729,17.023983
"1499",51.1214351,17.0334079
"1500",51.0536676,17.0250779
"1501",51.1150361,17.0650686
"1502",51.1156299,17.051585
"1503",51.1178545,17.0343938
"1504",51.104017,16.9050009
"1505",51.11298,17.035708
"1506",51.1199127,17.057899
"1507",51.080985,17.016685
"1508",51.1511417,16.8572881
"1509",51.095295,17.002655
"1510",51.0915911,17.0109672
"1511",51.1018404,17.0011778
"1512",51.0813489,17.016862
"1513",51.122189,16.9828419
"1514",51.0806459,17.0158339
"1515",51.0628032,17.0086477
"1516",51.1335684,16.8885579
"1517",51.0672069,16.995818
"1518",51.1126999,17.066685
"1519",51.1028203,17.0372816
"1520",51.1457819,16.9058569
"1521",51.1026569,17.0224816
"1522",51.1068707,17.0337039
"1523",51.1197174,17.0343551
"1524",51.1587571,16.8738828
"1525",51.0979619,16.942435
"1526",51.0815011,17.0815693
"1527",51.1026569,17.0224816
"1528",51.0591232,17.0615234
"1529",51.1082559,17.0557922
"1530",51.062636,17.0605699
"1531",51.1405203,16.895921
"1532",51.1150799,17.0110787
"1533",51.114095,17.03625
"1534",51.11459,17.046429
"1535",51.126059,16.9466
"1536",51.0991228,17.0546925
"1537",51.1223369,17.0436619
"1538",51.1131139,17.032293
"1539",51.094051,16.9978589
"1540",51.1096023,17.0744528
"1541",51.116196,17.0322264
"1542",51.0677449,17.0961949
"1543",51.059261,17.066291
"1544",51.1259657,17.0501605
"1545",51.1398035,17.0651822
"1546",51.102614,17.1062814
"1547",51.0760976,16.9617196
"1548",51.1597845,16.8753567
"1549",51.1293759,16.838101
"1550",51.0990265,17.1051183
"1551",51.0800734,17.0597544
"1552",51.1214615,17.0336942
"1553",51.0597439,17.084286
"1554",51.1278469,17.1015832
"1555",51.0597439,17.084286
"1556",51.0597439,17.084286
"1557",51.0597439,17.084286
"1558",51.0597439,17.084286
"1559",51.0597439,17.084286
"1560",51.1268343,17.1146147
"1561",51.079553,17.046961
"1562",51.1544669,17.0717037
"1563",51.1690535,17.0998527
"1564",51.0827669,17.014252
"1565",51.1413438,17.0585641
"1566",51.1419904,17.0384827
"1567",51.1274901,16.9628153
"1568",51.1219688,17.0505637
"1569",51.141971,17.030824
"1570",51.0617109,17.078546
"1571",51.0886773,17.0691848
"1572",51.0952299,17.0273186
"1573",51.1209187,17.0320724
"1574",51.0927347,17.0357461
"1575",51.152626,17.0406844
"1576",51.1554032,17.0231062
"1577",51.065549,16.9783279
"1578",51.1119003,16.9814011
"1579",51.0777889,17.05877
"1580",51.092023,17.0402099
"1581",51.0979706,16.9939195
"1582",51.154378,16.8856979
"1583",51.064025,17.082521
"1584",51.09236,17.0398779
"1585",51.055005,17.0312172
"1586",51.095928,16.94782
"1587",51.1014464,17.1038285
"1588",51.1081049,17.0363529
"1589",51.1229899,16.961211
"1590",51.0920489,16.9897889
"1591",51.078486,17.0898429
"1592",51.1078852,17.0385376
"1593",51.1051062,17.024416
"1594",51.1300789,16.9671819
"1595",51.1029964,17.0505479
"1596",51.117503,16.95432
"1597",51.0887772,17.1224593
"1598",51.1561255,17.0635641
"1599",51.177847,17.0235819
"1600",51.0637901,17.0732096
"1601",51.1432329,17.062722
"1602",51.135013,17.02732
"1603",51.1054385,17.0383895
"1604",51.0659909,16.972043
"1605",51.1120014,16.9889779
"1606",51.1398019,16.9248001
"1607",51.11933,16.9813519
"1608",51.135669,16.888058
"1609",51.1234139,17.0389094
"1610",51.1509579,16.853894
"1611",51.1033651,17.0226866
"1612",51.0610269,17.0350773
"1613",51.082775,17.019037
"1614",51.0761004,16.9990737
"1615",51.1646409,17.109892
"1616",51.077118,16.955248
"1617",51.120487,17.031395
"1618",51.1150224,17.0337411
"1619",51.1035524,16.9443114
"1620",51.0937629,17.03305
"1621",51.1550219,16.912439
"1622",51.0527796,17.0111486
"1623",51.0902806,17.042107
"1624",51.111073,17.0929599
"1625",51.0550703,17.0315834
"1626",51.1085099,17.0242012
"1627",51.1546685,17.0663891
